,0
duration,-0.03309659020479901
protocol_type,0.04702080159276065
service,0.5632488489000851
flag,0.7195217491195401
src_bytes,-0.09878106096544086
dst_bytes,-0.22935351905356596
land,
wrong_fragment,
urgent,
hot,
num_failed_logins,
logged_in,-0.6919367875544217
num_compromised,
root_shell,
su_attempted,
num_root,
num_file_creations,
num_shells,
num_access_files,
num_outbound_cmds,
is_host_login,
is_guest_login,
count,0.6543603351277467
srv_count,0.036409436544208876
serror_rate,0.6295192454705725
srv_error_rate,0.6326612790303303
rerror_rate,0.2526069175044734
srv_rerror_rate,0.24837845731953676
same_srv_rate,-0.711141284540941
diff_srv_rate,0.45925751830987804
srv_diff_host_rate,-0.18293412773321976
dst_host_count,0.40799560087096126
dst_host_srv_count,-0.6798848430563349
dst_host_same_srv_rate,-0.69649439724931
dst_host_diff_srv_rate,0.575241344915729
dst_host_same_src_port_rate,0.08329341916423884
dst_host_srv_diff_host_rate,-0.2410688062288219
dst_host_serror_rate,0.6288566766956833
dst_host_srv_serror_rate,0.6335292806172398
dst_host_rerror_rate,0.23119221340121102
dst_host_srv_rerror_rate,0.24601645080405826
Attack,1.0
